DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
29,70,B,frag,121.0,answ,"
{letter}%14 {letter}%3 9
",closure,enum-spell,positive,,,
29,79,A,yes,133.0,direct,"
yes
",closure,,,,,
30,6,B,decl,10.0,answ,"
it's me
",closure,,positive,,,
30,20,B,no,33.0,answ,"
no
",closure,,,,,
31,4,B,decl,7.0,answ,"
i do
",closure,,positive,,,
31,6,B,decl,9.0,answ-disc,"
er i am travelling on
",closure,time-journey,positive,,,
31,10,B,decl,19.0,answ,"
it is just for one
",closure,number,positive,,,
32,2,B,decl,4.0,direct,"
erm i wish to travel to London tomorrow morning
",closure,to-day-preference-time-location-journey,positive,,,
32,6,B,yes,9.0,answ,"
yes
",closure,,,,,
32,10,B,decl,14.0,inform,"
i just want to find out about the cheap train you know
",closure,preference-fare,positive,,,
32,14,B,decl,25.0,inform,"
i'm just booking it for them
",closure,booking,positive,,,
32,20,B,frag,33.0,answ,"
early ",closure,time,positive,unclear,length,2 syllables
32,26,B,no,44.0,answ,"
no
",closure,,,,,
32,32,B,decl,53.0,answ,"
the time is right
",closure,time,positive,,,
32,40,B,decl,65.0,self-talk,"
what you call them
",closure,,positive,,,
33,4,B,frag,7.0,answ,"
credit card
",closure,creditcard,positive,,,
33,8,B,frag,11.0,answ,"
er sixth of October
",closure,month-date,positive,,,
33,10,B,frag,13.0,direct,"
erm 8 o'clock
",closure,time,positive,,,
33,14,B,decl,17.0,answ,"
em the same day ",closure,day-time,positive,pause,,
33,18,B,yes,21.0,answ,"
yep
",closure,,,,,
33,20,B,frag,24.0,answElab,"
we don't
",closure,,negative,,,
33,38,B,frag,61.0,answ,"
erm non smoking please
",closure,seat,positive,,,
33,68,B,frag,112.0,answ,"
{letter}%1 {letter}%1 15
",closure,enum-spell,positive,,,
33,92,B,decl,142.0,answ,"
it's er a Visa
",closure,creditcard,positive,,,
34,2,B,decl,4.0,direct,"
it's from Edinburgh to Milton Keynes
",closure,to-location-from,positive,,,
34,4,B,decl,8.0,answElab,"
i do
",closure,,positive,,,
34,6,B,frag,10.0,answ,"
just myself
",closure,,positive,,,
34,14,B,decl,24.0,answElab,"
i don't no ",closure,,negative,pause,,
34,25,A,decl,43.0,answ,"
it's just been given me the quickest change time ",closure,time,positive,pause,,
34,34,B,yes,69.0,init,"
erm yeah
",closure,,,,,
34,37,A,frag,82.0,answ,"
for ",closure,day-journey,positive,overlap,type,end
34,49,A,frag,108.0,answ,"
the 61 pounds 50 is called a supersaver
",closure,fare,positive,,,
34,53,A,frag,117.0,answ,"
54 pounds return
",closure,fare,positive,,,
35,6,B,decl,14.0,answ,"
i do
",closure,,positive,,,
35,24,B,frag,36.0,direct,"
10 30 ",closure,enum,positive,pause,length,4s
35,33,A,frag,49.0,answ,"
",closure,time,positive,pause,length,4s
35,46,B,frag,70.0,answ,"
Su... Sunday the eighteenth
",closure,day,positive,,,
35,70,B,no,111.0,answ,"
erm no
",closure,,,,,
35,79,A,yes,129.0,answ,"
yeah ",closure,,,pause,,
35,84,B,frag,139.0,reqInfo,"
what even to to any one of those stations
",closure,number,positive,,,
35,95,A,decl,155.0,inform,"
that's for an extra 3 pounds 50 ",closure,fare,positive,overlap,type,start
35,108,B,frag,175.0,informIntent,"
just going to phone my sister
",closure,,positive,,,
35,110,B,frag,185.0,answ,"
non smoking window
",closure,seat,positive,,,
35,115,A,decl,197.0,inform,"
you get a full refund less 5 pounds ",closure,refund-fare,positive,backchannel,content,ok
35,132,B,frag,224.0,answ,"
{surname}%22%10%3%2%4%5%5 {letter}%22 {letter}%10 {letter}%3 {letter}%2 {letter}%4 {letter}%5 {letter}%5
",closure,spell-name,positive,,,
35,146,B,frag,248.0,answ,"
erm {letter}%2 {letter}%17 1
",closure,enum-spell,positive,,,
35,170,B,yes,277.0,answ,"
yeah
",closure,,,,,
35,181,A,yes,291.0,accept,"
yes
",closure,,,,,
35,187,A,frag,306.0,refer,"
the train from Wilmslow at 16 46
",closure,time-from,positive,,,
