DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
66,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
66,11,A,q-wh,23.0,reqDirect,"
and what time would you like to depart ",preference2-open-query,time,positive,punc,type,query
67,9,A,q-wh,14.0,reqDirect,"
and what time do you like to depart tomorrow ",preference2-open-query,time-day,positive,punc,type,query
68,9,A,q-wh,14.0,reqDirect,"
and what time would you like to depart from Euston ",preference2-open-query,location-time-from,positive,punc,type,query
69,7,A,q-wh,11.0,reqDirect,"
and what date would you like to travel ",preference2-open-query,journey-date,positive,punc,type,query
69,11,A,q-wh,22.0,reqDirect,"
what time would you like to depart Edinburgh at ",preference2-open-query,location-time,positive,punc,type,query
70,21,A,q-wh,36.0,reqDirect,"
what time on the Saturday do you want to depart ",preference2-open-query,time-day,positive,punc,type,query
70,105,A,q-yn,189.0,reqDirect,"
do you want me to book that for you ",benefit-preference2-closed-query,booking,positive,punc,type,query
70,107,A,q-yn,201.0,reqDirect,"
",preference2-closed-query,booking,positive,overlap,type,end
70,107,A,q-yn,201.0,reqDirect,"
",preference2-closed-query,booking,positive,punc,type,query
